@relation Height_Weight

@attribute Gender {Male,Female}
@attribute Height numeric
@attribute Weight numeric

@data
Female,169.108716,74.442172
Female,169.480688,84.056908
Female,176.010688,80.818922
Female,173.540375,80.926795
Female,167.126801,73.494485
Female,178.114354,98.622547
Female,175.422785,86.094776
Female,180.105651,89.45585
Female,169.55549,80.913017
Female,174.216972,80.75993
Female,180.273421,83.906628
Female,160.473637,69.674831
Female,177.554156,100.650985
Female,172.043651,79.63458
Female,180.576109,90.187297
Female,178.109362,85.855677
Female,167.101581,75.421911
Female,181.628396,91.860752
Female,182.157365,99.914479
Female,181.494205,96.767772
Female,176.239515,77.714484
Female,178.184213,86.89383
Female,183.157145,91.036699
Female,181.915526,94.689924
Female,175.786033,78.369432
Female,180.608292,85.655989
Female,170.353492,85.081836
Female,193.039891,101.804397
Female,172.685389,77.235944
Female,176.228619,89.485285
Female,181.416824,88.615963
Female,178.997349,90.001334
Female,182.524016,89.063379
Female,184.699062,88.612114
Female,185.220273,97.034436
Female,182.274838,91.315223
Female,189.65976,103.174174
Female,171.002234,71.227523
Female,179.20971,87.207936
Female,165.559579,76.865533
Female,177.116774,89.647719
Female,182.248613,97.946567
Female,175.184852,78.604021
Female,165.204702,73.937374
Female,177.852856,94.623729
Female,180.428466,91.643476
Female,185.093708,104.208568
Female,182.677363,91.901946
Female,187.878016,102.97552
Female,166.787876,75.497522
Female,179.979147,84.869496
Female,173.117737,82.123622
Female,170.631908,79.538314
Female,179.976653,89.687521
Female,162.079875,75.505395
Female,170.051961,75.496481
Female,178.512958,84.939045
Female,178.621673,84.397837
Female,179.237802,93.010258
Female,176.007186,85.939066
Female,188.948633,95.319779
Female,169.906479,84.460647
Female,186.998722,93.663216
Female,175.490031,85.825796
Female,171.556738,76.548857
Female,159.82175,65.394651
Female,174.879387,85.0842
Female,176.813928,87.831453
Female,176.569773,84.07275
Female,175.531569,85.386473
Female,169.729819,75.37392
Female,180.624846,91.787843
Female,172.114751,86.883114
Female,169.064281,73.490108
Female,170.4404,79.813133
Female,176.738563,87.709814
Female,183.592217,87.403333
Female,175.787472,84.448613
Female,175.327245,89.817737
Female,166.205051,76.080062
Female,173.902552,90.723007
Female,182.786059,90.710063
Female,187.349258,98.529164
Female,179.152583,88.13395
Female,175.293871,86.415406
Female,186.974443,107.401758
Female,173.967323,82.195968
Female,162.792697,68.784099
Female,172.649286,77.435273
Female,179.919766,89.53392
Female,181.984853,90.848358
Female,170.971206,71.864942
Female,173.337225,84.560071
Female,166.312151,75.592986
Female,179.606017,92.875584
Female,170.627333,79.187649
Female,172.082985,81.004104
Female,173.875456,84.08583
Female,183.642782,88.32491
Female,166.123301,72.395753
Female,166.732164,73.792851
Female,176.38375,81.708938
Female,172.71596,77.983185
Female,182.099625,87.045256
Female,186.951637,99.569124
Female,170.884082,79.972225
Female,183.197271,97.723403
Female,174.284163,88.051662
Female,165.676826,75.802235
Female,168.471894,75.332427
Female,177.99638,98.259007
Female,169.261204,77.689021
Female,185.349549,92.75584
Female,189.887231,95.128924
Female,167.254075,85.069772
Female,169.16726,73.734754
Female,173.324404,83.593631
Female,176.889321,86.801077
Female,165.741297,70.765149
Female,169.118276,82.203563
Female,173.371877,91.565775
Female,175.278771,77.188463
Female,177.964309,87.110175
Female,180.555402,80.98227
Female,180.604789,84.289684
Female,174.094247,81.948724
Female,175.312103,80.717777
Female,169.895061,85.085526
Female,174.971372,89.648941
Female,173.661941,88.506063
Female,168.172428,82.983032
Female,164.304195,71.221568
Female,172.699969,78.251665
Female,164.432206,68.061848
Female,178.004318,92.151596
Female,168.826285,74.533351
Female,183.322159,84.453769
Female,164.05163,71.837219
Female,188.979072,101.525459
Female,181.073663,86.217859
Female,166.063485,71.700222
Female,172.8886,77.557887
Female,164.336208,70.608061
Female,176.770859,86.874645
Female,183.961547,103.861068
Female,169.493987,74.800841
Female,174.42507,80.815758
Female,176.685693,90.489035
Female,184.840562,95.782406
Female,176.468045,92.08883
Female,176.326577,84.077418
Female,167.1474,67.694254
Female,182.068083,97.186298
Female,168.533423,72.743791
Female,168.828783,81.856948
Female,179.010324,89.370859
Female,172.983211,84.463771
Female,167.212402,75.111295
Female,175.756058,91.309746
Female,185.117973,91.323123
Female,172.156704,86.513962
Female,177.866164,87.58396
Female,181.230988,96.757215
Female,181.522884,95.236357
Female,175.798508,82.197254
Female,172.808217,77.404753
Female,182.797404,104.105942
Female,181.198065,90.601173
Female,183.881582,91.358387
Female,153.322811,60.847937
Female,178.979719,86.012965
Female,182.152733,87.592673
Female,179.178308,84.127654
Female,185.729896,93.847116
Female,157.642143,79.410883
Female,175.464666,80.084455
Female,181.637254,94.973637
Female,179.285096,93.307448
Female,165.178825,70.234703
Female,172.514969,89.107106
Female,174.982815,79.916942
Female,179.598511,90.15555
Female,164.026373,68.122022
Female,180.253604,81.298031
Female,174.740272,84.844795
Female,166.149733,64.679075
Female,165.624594,74.22289
Female,177.629084,84.109121
Female,169.929078,76.595155
Female,170.829971,74.962795
Female,174.005496,74.615847
Female,172.103696,84.413025
Female,168.630038,75.069388
Female,178.331208,87.975584
Female,174.50231,87.774256
Female,179.761298,92.73214
Female,190.385865,100.316165
Female,168.549668,78.632862
Female,167.834807,77.697123
Female,169.770687,77.145914
Female,183.301022,92.794688
Female,173.371144,86.359554
Female,176.392116,81.045822
Female,178.904266,86.140107
Female,183.872269,90.525192
Female,175.836786,84.33002
Female,170.445532,75.012244
Female,178.673756,80.500461
Female,183.858664,85.803999
Female,179.27983,93.633068
Female,171.20412,90.573121
Female,186.534482,102.614168
Female,170.692986,79.124962
Female,188.035867,97.655407
Female,175.012917,79.57605
Female,162.242428,76.238791
Female,172.907577,84.156628
Female,172.154007,81.585236
Female,176.576828,86.00896
Female,173.738203,82.671503
Female,174.96464,82.332393
Female,177.210328,88.270845
Female,166.919275,79.112507
Female,168.217797,82.056415
Female,159.443525,74.019877
Female,170.508388,80.612279
Female,177.535732,82.303422
Female,171.926328,80.69841
Female,176.796262,86.651231
Female,177.043734,80.353411
Female,171.285478,72.489659
Female,173.083419,85.341131
Female,179.045924,94.694087
Female,180.299541,87.140158
Female,180.957013,99.909031
Female,173.95374,84.555421
Female,175.985075,89.445869
Female,164.086656,63.591767
Female,174.500905,81.748137
Female,173.463322,79.835429
Female,166.912565,76.125783
Female,172.333283,69.413783
Female,171.215342,73.855184
Female,167.887843,74.226473
Female,171.735038,86.371403
Female,168.265091,86.92488
Female,172.028183,79.473838
Female,175.372295,83.479063
Female,199.293614,103.120769
Female,179.365258,89.987097
Female,178.827269,87.93188
Female,172.394289,80.24251
Female,179.961337,84.073973
Female,172.474484,87.385227
Female,189.799313,94.028865
Female,173.6936,81.26775
Female,192.413752,102.740105
Female,180.40742,84.472093
Female,179.711723,91.961994
Female,193.787228,105.915461
Female,176.787246,87.140994
Female,176.699401,88.443302
Female,176.733729,88.965505
Female,167.202578,71.489699
Female,172.202385,83.852339
Female,173.710876,81.352715
Female,164.902955,71.85467
Female,173.849187,82.757592
Female,184.591944,93.884571
Female,167.777068,73.28125
Female,155.729428,68.182339
Female,173.417435,72.566698
Female,191.168532,101.35513
Female,168.834424,82.766051
Female,168.974247,81.294105
Female,172.085838,81.245532
Female,182.310402,95.584922
Female,175.253498,90.860381
Female,173.497071,84.041355
Female,187.869813,97.542188
Female,174.630056,88.056882
Female,186.876142,93.988554
Female,169.99917,76.704023
Female,176.153541,88.52792
Female,170.224415,83.18029
Female,183.033905,90.751986
Female,172.409488,79.58846
Female,162.415921,69.82922
Female,167.945141,78.248547
Female,187.490724,94.739962
Female,164.478225,73.01698
Female,170.217383,85.717381
Female,180.031728,88.030402
Female,171.229406,76.491476
Female,170.014012,79.397045
Female,164.287788,79.865859
Female,170.997415,76.541271
Female,173.484596,88.244545
Female,187.459682,103.16278
Female,168.288272,80.052741
Female,171.972232,80.402357
Female,167.26968,80.753646
Female,182.389552,95.87158
Female,165.971736,70.637601
Female,172.640156,87.116822
Female,190.894742,97.23678
Female,161.058728,73.969222
Female,165.359212,71.059024
Female,172.026469,74.812338
Female,183.669012,91.585969
Female,176.385868,89.650483
Female,164.787079,80.1933
Female,170.116886,85.286508
Female,169.948447,82.55206
Female,173.044045,79.667329
Female,178.785329,79.861617
Female,179.085056,93.63996
Female,177.214702,89.73336
Female,173.755934,80.336014
Female,170.926805,78.964801
Female,173.29359,79.682951
Female,171.535193,81.768891
Female,188.992463,100.116907
Female,175.256055,82.527126
Female,173.589607,85.109038
Female,175.2655,85.425388
Female,164.677862,74.659693
Female,185.580765,97.994044
Female,181.868309,95.722269
Female,178.440722,86.598136
Female,180.379957,89.934635
Female,176.196185,85.080731
Female,162.879269,71.514955
Female,179.157829,92.722701
Female,161.03361,63.982322
Female,181.38068,94.031207
Female,177.487954,98.880715
Female,169.863422,76.945369
Female,180.975346,86.666744
Female,186.877889,90.477687
Female,173.146555,91.371042
Female,186.880711,97.554426
Female,177.534326,77.981099
Female,164.793722,73.305465
Female,182.963933,95.060939
Female,171.210618,74.151637
Female,171.778616,80.480605
Female,176.657956,90.631241
Female,168.412256,81.537581
Female,174.49155,80.746223
Female,179.207279,82.408559
Female,168.503854,73.936074
Female,173.654888,80.061394
Female,183.819631,101.878492
Female,170.668065,87.901057
Female,171.530409,74.391062
Female,174.291323,86.047395
Female,174.137195,84.397529
Female,178.562455,89.16941
Female,175.018322,88.635756
Female,176.230324,90.196808
Female,184.432771,91.005836
Female,171.617294,80.908037
Female,175.860459,91.717768
Female,177.957724,83.690075
Female,176.034643,87.783481
Female,189.705215,104.388267
Female,171.587663,78.412606
Female,170.301513,77.72106
Female,184.765211,92.02188
Female,173.62466,92.695551
Female,170.414231,76.348831
Female,188.491409,89.573002
Female,154.483487,62.493778
Female,176.870283,90.873898
Female,172.035752,88.078696
Female,177.266827,88.178618
Female,177.774481,94.396025
Female,163.670933,75.518632
Female,164.600997,84.032241
Female,176.681199,89.443003
Female,172.726615,87.956716
Female,179.048086,92.208466
Female,188.096769,94.223852
Female,182.407497,89.721758
Female,170.869903,82.961122
Female,171.683412,79.122317
Female,158.228525,67.810757
Female,182.765364,97.592933
Female,173.773644,81.568698
Female,176.697627,92.17712
Female,180.566218,82.906372
Female,183.207217,98.074217
Female,184.25497,96.940302
Female,164.413223,73.460327
Female,180.237103,96.265896
Female,179.659433,89.725887
Female,168.532915,78.001401
Female,179.523075,92.203747
Female,169.811392,74.707103
Female,178.238428,87.376166
Female,181.902102,94.651892
Female,178.416753,89.901915
Female,172.329247,76.233854
Female,183.104816,95.042234
Female,174.972714,79.828571
Female,177.128023,89.002994
Female,176.09908,88.372146
Female,174.144908,81.053157
Female,174.322223,87.601693
Female,188.196467,98.752663
Female,183.841835,98.401511
Female,173.774739,86.240637
Female,174.271742,82.204725
Female,165.243735,78.668621
Female,191.953994,98.482995
Female,178.665979,90.325329
Female,186.498255,99.884433
Female,186.12979,94.904534
Female,165.993798,78.275184
Female,189.703372,101.890563
Female,175.146411,94.231237
Female,177.106224,86.732127
Female,170.024111,79.806159
Female,187.94809,96.78364
Female,179.156873,82.488063
Female,184.839871,95.552632
Female,176.868231,86.024429
Female,177.165082,92.614306
Female,169.319202,83.674317
Female,174.943577,90.715961
Female,172.470594,77.494724
Female,182.805136,95.954115
Female,191.681081,98.869926
Female,161.708306,72.631831
Female,175.526201,83.870019
Female,180.474058,87.996674
Female,192.27449,113.200972
Female,180.697603,86.836444
Female,177.603938,89.478451
Female,172.162728,82.831138
Female,172.684377,84.226571
Female,179.734851,90.108691
Female,166.715433,78.262348
Female,187.588303,98.831765
Female,182.351736,89.546778
Female,157.909182,67.067956
Female,164.61026,71.672454
Female,159.405369,63.623821
Female,175.263806,86.744456
Female,177.086497,92.631207
Female,171.600623,77.653582
Female,186.126586,91.752161
Female,177.222803,89.804306
Female,180.050807,101.919928
Female,171.503638,85.461008
Female,180.472457,87.080707
Female,178.761489,94.254335
Female,179.828512,88.847714
Female,176.395913,86.385554
Female,165.33028,69.184026
Female,184.450758,93.966678
Female,175.180446,80.652753
Female,169.013605,78.686599
Female,192.580362,104.752289
Female,183.589972,90.190652
Female,169.809441,81.893485
Female,161.666286,72.971662
Female,173.685139,85.627073
Female,176.867666,90.973597
Female,184.669695,92.166348
Female,187.294338,94.420792
Female,167.473454,73.731235
Female,169.234486,72.627959
Female,173.913353,91.211007
Female,186.586328,96.0658
Female,160.486448,67.412242
Female,172.569069,86.786053
Female,189.762416,94.004154
Female,164.18147,78.245219
Female,180.843723,83.296403
Female,171.18589,81.945767
Female,171.113586,77.327433
Female,179.926383,91.354972
Female,174.030638,87.145112
Female,180.698262,96.078051
Female,170.683324,84.252714
Female,179.620546,80.265401
Female,175.729467,91.227416
Female,186.553315,92.188303
Female,181.990789,91.025556
Female,177.660265,82.710786
Female,189.731998,94.969975
Female,172.38387,76.5743
Female,182.094807,85.573004
Female,183.390254,88.575422
Female,172.971139,78.877942
Female,169.100212,74.044927
Female,178.284554,82.24535
Female,194.199708,108.672202
Female,167.999911,75.295108
Female,167.448842,69.376664
Female,182.494034,90.905926
Female,175.55885,89.580702
Female,186.330429,98.606158
Female,175.393676,88.3057
Female,182.539247,92.300892
Female,182.518018,92.724471
Female,154.429169,58.236777
Female,175.371421,82.271163
Female,173.504571,85.651592
Female,180.321546,90.100035
Female,182.733719,90.231475
Female,177.651547,85.004774
Female,182.656782,92.886983
Female,180.360036,88.033413
Female,183.596098,93.406885
Female,168.341392,79.020155
Female,173.351045,83.213371
Female,183.81343,99.062023
Female,171.438761,79.473989
Female,179.710582,93.611576
Female,182.038135,85.907078
Female,181.668329,97.205883
Female,167.843096,79.627036
Female,179.00437,90.882275
Female,180.214121,98.130606
Female,169.236226,72.340135
Female,165.772095,76.092721
Female,177.102027,82.772233
Female,182.508454,96.531029
Female,170.101097,76.835218
Female,175.84615,79.79209
Female,165.744324,79.353189
Female,184.645957,82.247719
Female,184.947323,85.706877
Female,169.10689,80.9608
Female,158.970908,65.60819
Female,172.130263,74.460706
Female,173.946077,79.131644
Female,172.029164,76.864836
Female,194.608567,116.057558
Female,186.881251,101.008653
Female,171.833144,76.141829
Female,177.177279,91.175869
Female,166.904924,77.51918
Female,174.673012,78.462774
Female,179.575195,84.988714
